"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2689","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 21:26:53 EST 2024","passed","Mon Dec 02 21:26:56 EST 2024","","","",""
"","5074","Validate all the fields exist in pop up","","Mon Dec 02 17:37:07 EST 2024","broken","Mon Dec 02 17:37:12 EST 2024","","","",""
"","967","Manage Program Page validation - Verify all the elements present in the Manage Program Page","","Mon Dec 02 21:25:44 EST 2024","passed","Mon Dec 02 21:25:45 EST 2024","","","",""
"","14","Manage Program - Delete Program Validations","","Mon Dec 02 21:24:47 EST 2024","broken","Mon Dec 02 21:24:47 EST 2024","","","",""
"","11998","Verify Admin is able to land on login page","","Mon Dec 02 18:07:09 EST 2024","broken","Mon Dec 02 18:07:21 EST 2024","","","",""
"","6338","Verify add New Program","","Mon Dec 02 21:24:32 EST 2024","passed","Mon Dec 02 21:24:38 EST 2024","","","",""
"","2450","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 18:45:09 EST 2024","passed","Mon Dec 02 18:45:11 EST 2024","","","",""
"","5862","Verify add New Program","","Mon Dec 02 21:24:14 EST 2024","passed","Mon Dec 02 21:24:20 EST 2024","","","",""
"","184","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 16:04:19 EST 2024","passed","Mon Dec 02 16:04:20 EST 2024","","","",""
"","5942","Verify Edit Program","","Mon Dec 02 21:24:38 EST 2024","broken","Mon Dec 02 21:24:44 EST 2024","","","",""
"","5089","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 17:37:32 EST 2024","broken","Mon Dec 02 17:37:37 EST 2024","","","",""
"","12","Manage Program - Delete Program Validations","","Mon Dec 02 21:24:47 EST 2024","broken","Mon Dec 02 21:24:47 EST 2024","","","",""
"","704","Login to LMS","","Mon Dec 02 21:07:08 EST 2024","passed","Mon Dec 02 21:07:09 EST 2024","","","",""
"","952","Navigation -Verify that Admin is able to navigate to Program module","","Mon Dec 02 21:25:43 EST 2024","passed","Mon Dec 02 21:25:44 EST 2024","","","",""
"","877","Validate the admin lands on the manage batch page","","Mon Dec 02 21:27:02 EST 2024","passed","Mon Dec 02 21:27:03 EST 2024","","","",""
"","5094","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 17:37:37 EST 2024","broken","Mon Dec 02 17:37:42 EST 2024","","","",""
"","3033","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 21:16:53 EST 2024","passed","Mon Dec 02 21:16:56 EST 2024","","","",""
"","2022","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 21:26:43 EST 2024","passed","Mon Dec 02 21:26:45 EST 2024","","","",""
"","7069","Manage Program - Delete Program Validations","","Mon Dec 02 21:26:35 EST 2024","passed","Mon Dec 02 21:26:42 EST 2024","","","",""
"","5951","Verify add New Program","","Mon Dec 02 21:25:45 EST 2024","passed","Mon Dec 02 21:25:51 EST 2024","","","",""
"","2629","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 21:26:45 EST 2024","passed","Mon Dec 02 21:26:48 EST 2024","","","",""
"","10000","Manage Program - Delete Program Validations","","Mon Dec 02 21:26:15 EST 2024","passed","Mon Dec 02 21:26:25 EST 2024","","","",""
"","5698","Login Page verification","","Mon Dec 02 18:07:48 EST 2024","broken","Mon Dec 02 18:07:54 EST 2024","","","",""
"","734","Login Page verification","","Mon Dec 02 18:07:48 EST 2024","passed","Mon Dec 02 18:07:48 EST 2024","","","",""
"","3635","Validate all the fields exist in pop up","","Mon Dec 02 21:27:16 EST 2024","passed","Mon Dec 02 21:27:20 EST 2024","","","",""
"","678","Validate the admin lands on the manage batch page","","Mon Dec 02 21:27:20 EST 2024","passed","Mon Dec 02 21:27:21 EST 2024","","","",""
"","2748","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 21:16:45 EST 2024","passed","Mon Dec 02 21:16:47 EST 2024","","","",""
"","5892","Verify add New Program","","Mon Dec 02 21:25:51 EST 2024","passed","Mon Dec 02 21:25:57 EST 2024","","","",""
"","642","verify login button action through keyboard","","Mon Dec 02 18:07:46 EST 2024","passed","Mon Dec 02 18:07:46 EST 2024","","","",""
"","181","Login to LMS","","Mon Dec 02 17:37:06 EST 2024","passed","Mon Dec 02 17:37:07 EST 2024","","","",""
"","2783","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 21:26:51 EST 2024","passed","Mon Dec 02 21:26:53 EST 2024","","","",""
"","2782","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 21:16:50 EST 2024","passed","Mon Dec 02 21:16:53 EST 2024","","","",""
"","2935","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 18:45:16 EST 2024","failed","Mon Dec 02 18:45:19 EST 2024","","","",""
"","185","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 16:04:20 EST 2024","passed","Mon Dec 02 16:04:20 EST 2024","","","",""
"","701","Login Page verification","","Mon Dec 02 18:07:47 EST 2024","passed","Mon Dec 02 18:07:48 EST 2024","","","",""
"","3288","Validate all the fields exist in pop up","","Mon Dec 02 21:27:10 EST 2024","passed","Mon Dec 02 21:27:13 EST 2024","","","",""
"","5901","Verify Edit Program","","Mon Dec 02 21:26:09 EST 2024","broken","Mon Dec 02 21:26:15 EST 2024","","","",""
"","5108","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 17:37:27 EST 2024","broken","Mon Dec 02 17:37:32 EST 2024","","","",""
"","2528","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 18:45:11 EST 2024","passed","Mon Dec 02 18:45:14 EST 2024","","","",""
"","3992","Validate all the fields exist in pop up","","Mon Dec 02 21:27:03 EST 2024","failed","Mon Dec 02 21:27:07 EST 2024","","","",""
"","2337","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 21:16:37 EST 2024","passed","Mon Dec 02 21:16:39 EST 2024","","","",""
"","2510","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 18:45:06 EST 2024","passed","Mon Dec 02 18:45:09 EST 2024","","","",""
"","2940","Manage Program - Delete Program Validations","","Mon Dec 02 21:24:44 EST 2024","broken","Mon Dec 02 21:24:47 EST 2024","","","",""
"","10633","Verify application name","","Mon Dec 02 18:07:33 EST 2024","broken","Mon Dec 02 18:07:44 EST 2024","","","",""
"","3229","Validate all the fields exist in pop up","","Mon Dec 02 21:27:13 EST 2024","passed","Mon Dec 02 21:27:16 EST 2024","","","",""
"","5095","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 17:37:42 EST 2024","broken","Mon Dec 02 17:37:47 EST 2024","","","",""
"","10165","Manage Program - Delete Program Validations","","Mon Dec 02 21:26:25 EST 2024","passed","Mon Dec 02 21:26:35 EST 2024","","","",""
"","603","Verify company name","","Mon Dec 02 18:07:44 EST 2024","passed","Mon Dec 02 18:07:44 EST 2024","","","",""
"","1207","Validate all the fields exist in pop up","","Mon Dec 02 21:26:42 EST 2024","failed","Mon Dec 02 21:26:43 EST 2024","","","",""
"","210","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 16:04:20 EST 2024","passed","Mon Dec 02 16:04:20 EST 2024","","","",""
"","1966","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 18:45:01 EST 2024","passed","Mon Dec 02 18:45:03 EST 2024","","","",""
"","2523","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 18:45:14 EST 2024","passed","Mon Dec 02 18:45:16 EST 2024","","","",""
"","5236","Validate all the fields exist in pop up","","Mon Dec 02 21:27:21 EST 2024","passed","Mon Dec 02 21:27:26 EST 2024","","","",""
"","5699","Verify add New Program","","Mon Dec 02 21:26:03 EST 2024","passed","Mon Dec 02 21:26:09 EST 2024","","","",""
"","598","Verify text field present","","Mon Dec 02 18:07:45 EST 2024","passed","Mon Dec 02 18:07:46 EST 2024","","","",""
"","2935","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 21:26:59 EST 2024","passed","Mon Dec 02 21:27:02 EST 2024","","","",""
"","5088","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 17:37:22 EST 2024","broken","Mon Dec 02 17:37:27 EST 2024","","","",""
"","5110","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 17:37:17 EST 2024","broken","Mon Dec 02 17:37:22 EST 2024","","","",""
"","5989","Verify add New Program","","Mon Dec 02 21:25:57 EST 2024","passed","Mon Dec 02 21:26:03 EST 2024","","","",""
"","2616","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 21:26:48 EST 2024","passed","Mon Dec 02 21:26:51 EST 2024","","","",""
"","2761","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 21:16:42 EST 2024","passed","Mon Dec 02 21:16:45 EST 2024","","","",""
"","2344","Login Page verification","","Mon Dec 02 21:25:40 EST 2024","passed","Mon Dec 02 21:25:43 EST 2024","","","",""
"","577","Verify the text spelling in the page","","Mon Dec 02 18:07:33 EST 2024","passed","Mon Dec 02 18:07:33 EST 2024","","","",""
"","3018","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 18:45:03 EST 2024","passed","Mon Dec 02 18:45:06 EST 2024","","","",""
"","941","Verify for broken link","","Mon Dec 02 18:07:32 EST 2024","passed","Mon Dec 02 18:07:33 EST 2024","","","",""
"","684","Login Page verification","","Mon Dec 02 18:07:46 EST 2024","passed","Mon Dec 02 18:07:47 EST 2024","","","",""
"","1061","Validate all the fields exist in pop up","","Mon Dec 02 18:45:00 EST 2024","failed","Mon Dec 02 18:45:01 EST 2024","","","",""
"","208","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 16:04:20 EST 2024","passed","Mon Dec 02 16:04:20 EST 2024","","","",""
"","670","Validate sign in content","","Mon Dec 02 18:07:44 EST 2024","passed","Mon Dec 02 18:07:45 EST 2024","","","",""
"","193","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 16:04:19 EST 2024","passed","Mon Dec 02 16:04:19 EST 2024","","","",""
"","5083","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 17:37:12 EST 2024","broken","Mon Dec 02 17:37:17 EST 2024","","","",""
"","791","MenuBar - Verify the buttons on the menu bar","","Mon Dec 02 21:25:44 EST 2024","passed","Mon Dec 02 21:25:44 EST 2024","","","",""
"","10436","Verify Admin is able to land on home page with invalid URL","","Mon Dec 02 18:07:21 EST 2024","broken","Mon Dec 02 18:07:32 EST 2024","","","",""
"","3418","Validate all the fields exist in pop up","","Mon Dec 02 21:27:07 EST 2024","passed","Mon Dec 02 21:27:10 EST 2024","","","",""
"","2584","Verify Admin Navigate to Batch Page successfully","","Mon Dec 02 21:26:56 EST 2024","passed","Mon Dec 02 21:26:59 EST 2024","","","",""
